"id","class","category"
59375,3,2
59377,3,2
59289,3,2
59384,3,2
59390,3,2
59394,3,2
59402,3,2
61912,3,2
61882,3,2
58825,3,2
58893,3,2
61883,3,2
61887,3,2
58933,3,2
61889,3,2
58900,3,2
58937,3,2
41050,3,2
136021,3,2
58494,3,2
55909,3,2
55912,3,2
55913,3,2
55915,3,2
19304,3,2
58927,3,2
58934,3,2
58970,3,2
58974,3,2
47144519,3,2
135910,3,2
54715,3,2
54757,3,2
57971,3,2
49583046,3,2
66390759,3,2
49584796,3,2
57975,3,2
100339944,3,2
58011,3,2
58013,3,2
54991,3,2
57998,3,2
195500,3,2
54723,3,2
54794,3,2
57609,3,2
57616,3,2
57618,3,2
57620,3,2
56302,3,2
54459,3,2
56057,3,2
136149,3,2
56065,3,2
56066,3,2
55288,3,2
84500429,3,2
55108,3,2
55100,3,2
55141,3,2
54460,3,2
59049,3,2
59056,3,2
59066,3,2
1093,3,2
55236,3,2
58187,3,2
58188,3,2
58210,3,2
58194,3,2
58200,3,2
58209,3,2
3180,3,2
54599,3,2
3170,3,2
3181,3,2
55177,3,2
55211,3,2
58062,3,2
190941,3,2
136168,3,2
136055,3,2
57676,3,2
190942,3,2
57677,3,2
54468,3,2
54471,3,2
54480,3,2
42859157,3,2
55302,3,2
56090,3,2
55253,3,2
55254,3,2
55255,3,2
55256,3,2
55258,3,2
55259,3,2
55146,3,2
55260,3,2
58064,3,2
58065,3,2
54397,3,2
16575406,3,2
175359,3,2
54388,3,2
190982,3,2
73343869,3,2
54417,3,2
54422,3,2
54418,3,2
54425,3,2
54423,3,2
56323,3,2
56324,3,2
54497,3,2
54503,3,2
54519,3,2
54520,3,2
54521,3,2
136033,3,2
54531,3,2
158545,3,2
19168,3,2
58685,3,2
19172,3,2
54444,3,2
2649,3,2
59084,3,2
59138,3,2
59144,3,2
59149,3,2
59148,3,2
59157,3,2
59158,3,2
59161,3,2
61897,3,2
59162,3,2
59163,3,2
61898,3,2
59179,3,2
59177,3,2
59181,3,2
59186,3,2
59192,3,2
59197,3,2
59203,3,2
59199,3,2
59208,3,2
59212,3,2
136005,3,2
59216,3,2
54450,3,2
49380186,3,2
57390,3,2
49381365,3,2
86466824,3,2
49460189,3,2
57401,3,2
57404,3,2
49460407,3,2
57407,3,2
57408,3,2
49541778,3,2
49542051,3,2
49543215,3,2
49380377,3,2
61836,3,2
49545926,3,2
57430,3,2
59495,3,2
61920,3,2
59498,3,2
136034,3,2
57206,3,2
54800,3,2
55840,3,2
55851,3,2
57738,3,2
61847,3,2
54407,3,2
54408,3,2
54409,3,2
54411,3,2
54905,3,2
54924,3,2
54933,3,2
54932,3,2
55441,3,2
57753,3,2
59223,3,2
59224,3,2
59225,3,2
59229,3,2
56093,3,2
61764,3,2
55115,3,2
55144,3,2
5263,3,2
41039,3,2
57780,3,2
41040,3,2
57958,3,2
61849,3,2
57954,3,2
57959,3,2
79788960,3,2
49570767,3,2
49570575,3,2
57963,3,2
57962,3,2
17518,3,2
56442,3,2
56445,3,2
56506,3,2
56550,3,2
56654,3,2
56665,3,2
56697,3,2
56707,3,2
56809,3,2
56948,3,2
56838,3,2
56888,3,2
56913,3,2
56946,3,2
56980,3,2
56964,3,2
57050,3,2
57025,3,2
56973,3,2
55304,3,2
59234,3,2
61545710,3,2
57204,3,2
59441,3,2
54807,3,2
55496,3,2
55555,3,2
194311,3,2
54811,3,2
55307,3,2
55309,3,2
55308,3,2
55314,3,2
55313,3,2
54683,3,2
54584,3,2
54716,3,2
59446,3,2
55597,3,2
55482,3,2
55562,3,2
56391,3,2
56397,3,2
56404,3,2
56411,3,2
56416,3,2
56432,3,2
29471,3,2
56440,3,2
56451,3,2
56556,3,2
56527,3,2
56561,3,2
195008,3,2
56578,3,2
56590,3,2
56616,3,2
56627,3,2
56620,3,2
56632,3,2
56625,3,2
56634,3,2
56659,3,2
56645,3,2
56636,3,2
56648,3,2
56642,3,2
56651,3,2
56677,3,2
56693,3,2
56681,3,2
56708,3,2
56674,3,2
56711,3,2
56754,3,2
195011,3,2
56776,3,2
135753,3,2
56767,3,2
56733,3,2
56834,3,2
56797,3,2
56859,3,2
56863,3,2
56860,3,2
56875,3,2
7455,3,2
56938,3,2
56877,3,2
56951,3,2
56968,3,2
56954,3,2
56989,3,2
195014,3,2
57009,3,2
57003,3,2
57056,3,2
57065,3,2
57069,3,2
55239,3,2
54910,3,2
54904,3,2
8371,3,2
57076,3,2
57078,3,2
8376,3,2
59271,3,2
59275,3,2
55193,3,2
55435,3,2
55444,3,2
136049,3,2
58271,3,2
58282,3,2
55316,3,2
55326,3,2
55329,3,2
55327,3,2
55332,3,2
55349,3,2
55342,3,2
55350,3,2
55354,3,2
55357,3,2
55355,3,2
55358,3,2
55359,3,2
55360,3,2
55362,3,2
57081,3,2
49562307,3,2
57478,3,2
136160,3,2
57473,3,2
49563132,3,2
57492,3,2
49564032,3,2
57526,3,2
57532,3,2
57534,3,2
54478,3,2
59027,3,2
73726400,3,2
187822,3,2
59559,3,2
49569966,3,2
49569666,3,2
59280,3,2
59283,3,2
9772,3,2
55369,3,2
57822,3,2
57823,3,2
55016,3,2
55012,3,2
55026,3,2
58658,3,2
58672,3,2
55670,3,2
55468,3,2
55443,3,2
55546,3,2
55587,3,2
55656,3,2
55601,3,2
55612,3,2
55663,3,2
55169,3,2
55065,3,2
55159,3,2
55075,3,2
59092,3,2
10614,3,2
59093,3,2
10615,3,2
59102,3,2
10618,3,2
136179,3,2
56118,3,2
61797,3,2
56156,3,2
56148,3,2
56157,3,2
56169,3,2
56170,3,2
10644,3,2
56187,3,2
56200,3,2
56289,3,2
56215,3,2
57203,3,2
69192581,3,2
56702,3,2
56575,3,2
59443,3,2
54605,3,2
54667,3,2
54650,3,2
54731,3,2
54690,3,2
54762,3,2
54773,3,2
54785,3,2
58309,3,2
58308,3,2
58312,3,2
54610,3,2
54685,3,2
55603,3,2
61907,3,2
59287,3,2
73726605,3,2
57843,3,2
136136,3,2
59461,3,2
57625,3,2
57627,3,2
47151057,3,2
57626,3,2
47151835,3,2
54433,3,2
54434,3,2
54436,3,2
54438,3,2
54440,3,2
57561,3,2
48101579,3,2
192931,3,2
48101708,3,2
73785830,3,2
56277,3,2
56284,3,2
56281,3,2
11700,3,2
58327,3,2
58361,3,2
58359,3,2
41239,3,2
58588,3,2
58628,3,2
19178,3,2
41032,3,2
12144,3,2
12148,3,2
14969,3,2
12152,3,2
12153,3,2
58880,3,2
58794,3,2
61913,3,2
61914,3,2
61916,3,2
61917,3,2
57221,3,2
57867,3,2
55242,3,2
55250,3,2
136125,3,2
136122,3,2
55252,3,2
57439,3,2
57441,3,2
57444,3,2
57442,3,2
57443,3,2
57498,3,2
49570548,3,2
57451,3,2
55568,3,2
57633,3,2
55579,3,2
57580,3,2
13032,3,2
54819,3,2
54887,3,2
54888,3,2
58379,3,2
57893,3,2
57895,3,2
57897,3,2
58388,3,2
13597,3,2
13598,3,2
135839,3,2
58430,3,2
58248,3,2
58445,3,2
58051,3,2
58076,3,2
54838,3,2
54845,3,2
54841,3,2
59430,3,2
58077,3,2
59452,3,2
59293,3,2
29426,3,2
59297,3,2
59304,3,2
58395,3,2
58396,3,2
58399,3,2
58402,3,2
58403,3,2
58405,3,2
54967,3,2
54925,3,2
54969,3,2
54936,3,2
58541,3,2
58634,3,2
54308994,3,2
58675,3,2
58726,3,2
54314436,3,2
58743,3,2
48101417,3,2
59308,3,2
59314,3,2
59315,3,2
59313,3,2
59321,3,2
59322,3,2
59324,3,2
55173,3,2
55201,3,2
136047,3,2
57588,3,2
57596,3,2
57597,3,2
57599,3,2
57925,3,2
54855,3,2
54857,3,2
54858,3,2
18435557,3,2
54860,3,2
55807,3,2
55809,3,2
55812,3,2
59107,3,2
59459,3,2
54872,3,2
16470,3,2
54865,3,2
58054,3,2
29588,3,2
58581,3,2
58715,3,2
58735,3,2
54604,3,2
54641,3,2
54693,3,2
58082,3,2
58084,3,2
16801,3,2
58836,3,2
58818,3,2
58826,3,2
58861,3,2
26459,3,2
136111,3,2
58907,3,2
58922,3,2
57381,3,2
54353,3,2
57382,3,2
54354,3,2
56294,3,2
54355,3,2
58092,3,2
58112,3,2
58119,3,2
58122,3,2
58130,3,2
158635,3,2
135885,3,2
57202,3,2
57218,3,2
55264,3,2
55265,3,2
57278,3,2
58161,3,2
58454,3,2
17534,3,2
17537,3,2
58463,3,2
17548,3,2
17546,3,2
17551,3,2
17520,3,2
58483,3,2
17558,3,2
55442,3,2
55394,3,2
55460,3,2
55879,3,2
55875,3,2
55573,3,2
55594,3,2
55882,3,2
55629,3,2
55885,3,2
17628,3,2
135750,3,2
136186,3,2
59363,3,2
59462,3,2
58952,3,2
59590,3,2
56395,3,2
56392,3,2
56436,3,2
46086220,3,2
56453,3,2
56450,3,2
56457,3,2
56484,3,2
56491,3,2
56526,3,2
56512,3,2
56539,3,2
56538,3,2
56530,3,2
56553,3,2
56565,3,2
56591,3,2
57014,3,2
56613,3,2
173002,3,2
56615,3,2
56650,3,2
56652,3,2
56685,3,2
56699,3,2
56691,3,2
56709,3,2
56745,3,2
56729,3,2
74106939,3,2
56780,3,2
135751,3,2
56814,3,2
56826,3,2
56755,3,2
56871,3,2
56878,3,2
56829,3,2
56890,3,2
56892,3,2
56911,3,2
56939,3,2
56965,3,2
56958,3,2
56927,3,2
56969,3,2
56982,3,2
56986,3,2
57042,3,2
56984,3,2
56998,3,2
57027,3,2
57020,3,2
57068,3,2
57980,3,2
57982,3,2
59366,3,2
59385,3,2
59290,3,2
61910,3,2
59386,3,2
59399,3,2
59398,3,2
58813,3,2
58817,3,2
58828,3,2
58819,3,2
58841,3,2
58833,3,2
61879,3,2
58844,3,2
58874,3,2
61884,3,2
58888,3,2
58845,3,2
58904,3,2
58898,3,2
187831,3,2
61888,3,2
58940,3,2
187832,3,2
41048,3,2
57225,3,2
58512,3,2
58514,3,2
55918,3,2
55916,3,2
58436,3,2
58420,3,2
19177,3,2
19183,3,2
136114,3,2
58487,3,2
61875,3,2
193430,3,2
61885,3,2
58830,3,2
58903,3,2
58926,3,2
58975,3,2
58983,3,2
59000,3,2
47143971,3,2
58966,3,2
54597,3,2
54486,3,2
54646,3,2
54878,3,2
54879,3,2
100339930,3,2
79680110,3,2
86466943,3,2
85628040,3,2
86466968,3,2
58012,3,2
79130281,3,2
57994,3,2
79130249,3,2
54983,3,2
57995,3,2
48086193,3,2
59652,3,2
54630,3,2
54774,3,2
20380,3,2
55906,3,2
20381,3,2
20459,3,2
57470,3,2
57504,3,2
56936,3,2
58946,3,2
58954,3,2
56329,3,2
57327,3,2
57328,3,2
57330,3,2
57332,3,2
57337,3,2
57336,3,2
57343,3,2
57347,3,2
57348,3,2
57344,3,2
2645,3,2
57350,3,2
57351,3,2
57356,3,2
57359,3,2
57357,3,2
57360,3,2
57361,3,2
57363,3,2
57364,3,2
21585,3,2
57365,3,2
21624,3,2
59032,3,2
48100370,3,2
59233,3,2
59407,3,2
59409,3,2
59411,3,2
59410,3,2
59414,3,2
59418,3,2
59422,3,2
59426,3,2
59423,3,2
59425,3,2
21816,3,2
59429,3,2
135798,3,2
59483,3,2
135868,3,2
57987,3,2
57990,3,2
54671,3,2
54893,3,2
54895,3,2
54896,3,2
54894,3,2
61762,3,2
54898,3,2
54684,3,2
23124,3,2
58175,3,2
56465,3,2
54457,3,3
54458,3,3
2664,3,3
55855,3,3
55293,3,3
56088,3,3
55099,3,3
76338143,3,3
56319,3,3
932,3,3
54886,3,3
59054,3,3
59050,3,3
59058,3,3
59051,3,3
59055,3,3
59061,3,3
1095,3,3
59070,3,3
55224,3,3
29432,3,3
55170,3,3
1272,3,3
190943,3,3
190944,3,3
59391,3,3
61911,3,3
55257,3,3
55104,3,3
55040,3,3
174664,3,3
175360,3,3
2119,3,3
61860,3,3
16770720,3,3
54389,3,3
54377,3,3
54420,3,3
54487,3,3
54488,3,3
54490,3,3
18435521,3,3
54489,3,3
54491,3,3
54492,3,3
54493,3,3
54498,3,3
54495,3,3
54494,3,3
54496,3,3
186064,3,3
54499,3,3
54500,3,3
54505,3,3
54502,3,3
54501,3,3
54504,3,3
136162,3,3
54506,3,3
54507,3,3
54513,3,3
54508,3,3
158466,3,3
54509,3,3
54510,3,3
18435526,3,3
54517,3,3
54516,3,3
54514,3,3
54515,3,3
54523,3,3
54524,3,3
54525,3,3
54528,3,3
54527,3,3
54529,3,3
54526,3,3
54530,3,3
54532,3,3
54533,3,3
18435530,3,3
54534,3,3
136173,3,3
54535,3,3
54536,3,3
18435537,3,3
158467,3,3
54538,3,3
54540,3,3
54539,3,3
136038,3,3
54541,3,3
54542,3,3
54543,3,3
18435550,3,3
54548,3,3
54544,3,3
135890,3,3
54546,3,3
54545,3,3
54549,3,3
54550,3,3
54554,3,3
54551,3,3
54553,3,3
54558,3,3
54557,3,3
54560,3,3
54562,3,3
54563,3,3
56326,3,3
57703,3,3
59142,3,3
10355,3,3
59143,3,3
59152,3,3
59153,3,3
59213,3,3
59174,3,3
61900,3,3
59219,3,3
164889,3,3
68568328,3,3
57409,3,3
49546770,3,3
57435,3,3
59220,3,3
55466,3,3
175363,3,3
193426,3,3
193425,3,3
193427,3,3
193428,3,3
202410,3,3
193429,3,3
136131,3,3
54410,3,3
61745,3,3
16854228,3,3
54907,3,3
54912,3,3
54916,3,3
55384,3,3
55681,3,3
59221,3,3
59222,3,3
59232,3,3
59228,3,3
59227,3,3
59226,3,3
57668,3,3
54802,3,3
55098,3,3
58253,3,3
41118,3,3
79788927,3,3
78535878,3,3
79789021,3,3
56413,3,3
56414,3,3
56418,3,3
56516,3,3
56498,3,3
56537,3,3
56577,3,3
56579,3,3
56582,3,3
56598,3,3
56603,3,3
56622,3,3
56631,3,3
56639,3,3
56641,3,3
56721,3,3
56761,3,3
56753,3,3
56765,3,3
56799,3,3
56807,3,3
56810,3,3
56872,3,3
56876,3,3
56942,3,3
56901,3,3
56976,3,3
56995,3,3
57013,3,3
61804,3,3
54360,3,3
59236,3,3
136095,3,3
29430,3,3
59237,3,3
194310,3,3
59240,3,3
59238,3,3
55311,3,3
54770,3,3
59447,3,3
55471,3,3
158613,3,3
55640,3,3
55685,3,3
56409,3,3
56403,3,3
56428,3,3
56449,3,3
56466,3,3
56452,3,3
56473,3,3
56475,3,3
56493,3,3
7143,3,3
56511,3,3
56525,3,3
56541,3,3
56549,3,3
56566,3,3
56567,3,3
7150,3,3
56592,3,3
56605,3,3
56608,3,3
7144,3,3
56617,3,3
56629,3,3
56618,3,3
56633,3,3
56660,3,3
56682,3,3
7142,3,3
135828,3,3
56688,3,3
7145,3,3
7146,3,3
56698,3,3
56712,3,3
56725,3,3
56742,3,3
56730,3,3
56813,3,3
56796,3,3
56815,3,3
56825,3,3
56819,3,3
56827,3,3
56836,3,3
56851,3,3
56874,3,3
56914,3,3
56920,3,3
56909,3,3
56930,3,3
56952,3,3
56931,3,3
56955,3,3
7148,3,3
7147,3,3
56988,3,3
57004,3,3
57001,3,3
29470,3,3
57019,3,3
57034,3,3
57052,3,3
58075,3,3
8375,3,3
55595,3,3
58278,3,3
55341,3,3
61826,3,3
9031,3,3
49563555,3,3
58666,3,3
88219153,3,3
57515,3,3
9773,3,3
10215,3,3
55416,3,3
136126,3,3
55306,3,3
55446,3,3
55617,3,3
55046,3,3
55071,3,3
55074,3,3
55143,3,3
55165,3,3
10613,3,3
59089,3,3
10616,3,3
69119609,3,3
135845,3,3
56212,3,3
69119695,3,3
57217,3,3
55461,3,3
54617,3,3
54664,3,3
54635,3,3
54730,3,3
58314,3,3
58310,3,3
58571,3,3
10832,3,3
2666,3,3
55390,3,3
55492,3,3
55432,3,3
55462,3,3
55516,3,3
59380,3,3
55627,3,3
59389,3,3
55675,3,3
59288,3,3
6715,3,3
11450,3,3
57546,3,3
54427,3,3
54432,3,3
57143,3,3
57125,3,3
57166,3,3
73727195,3,3
54815,3,3
58702,3,3
58574,3,3
58687,3,3
58714,3,3
19180,3,3
41029,3,3
19182,3,3
12156,3,3
12145,3,3
136003,3,3
12149,3,3
12154,3,3
12151,3,3
61915,3,3
55241,3,3
55243,3,3
55245,3,3
12776,3,3
55247,3,3
57448,3,3
57509,3,3
55567,3,3
55592,3,3
48101780,3,3
135993,3,3
46086107,3,3
158610,3,3
54890,3,3
58380,3,3
13318,3,3
57883,3,3
55202,3,3
58391,3,3
136057,3,3
136007,3,3
54842,3,3
54843,3,3
54847,3,3
59451,3,3
16793075,3,3
57198,3,3
59296,3,3
59298,3,3
173018,3,3
54946,3,3
135996,3,3
58751,3,3
59307,3,3
59317,3,3
136010,3,3
59320,3,3
55190,3,3
57067,3,3
57223,3,3
57591,3,3
76491633,3,3
57946,3,3
59328,3,3
159223,3,3
159222,3,3
58567,3,3
135861,3,3
54639,3,3
54345,3,3
58857,3,3
58897,3,3
16997,3,3
175535,3,3
175371,3,3
57213,3,3
57210,3,3
57224,3,3
57214,3,3
57207,3,3
135826,3,3
55830,3,3
55839,3,3
17519,3,3
55870,3,3
55871,3,3
55430,3,3
55431,3,3
55439,3,3
55447,3,3
55438,3,3
55872,3,3
55456,3,3
55459,3,3
55874,3,3
61791,3,3
55877,3,3
55876,3,3
55873,3,3
55883,3,3
55583,3,3
55881,3,3
55613,3,3
55878,3,3
55501,3,3
55673,3,3
55887,3,3
55639,3,3
55658,3,3
55884,3,3
55886,3,3
49581455,3,3
20372,3,3
56402,3,3
56459,3,3
56718,3,3
56646,3,3
136132,3,3
57227,3,3
56856,3,3
57011,3,3
57032,3,3
57015,3,3
57192,3,3
55072,3,3
59369,3,3
59365,3,3
59368,3,3
59372,3,3
59370,3,3
59376,3,3
59388,3,3
59381,3,3
59382,3,3
59291,3,3
61909,3,3
59392,3,3
59393,3,3
59395,3,3
59397,3,3
59400,3,3
59401,3,3
