"id","class","category"
153999,5,1
15424,5,1
15441,5,1
15438,5,1
15444,5,1
15425,5,1
15437,5,1
15445,5,1
15436,5,1
15428,5,1
15431,5,1
168254,5,1
135068,5,1
61716,5,1
61719,5,1
61720,5,1
134603,5,1
15888,5,1
169975,5,1
197700,5,1
16128,5,1
16137,5,1
134425,5,1
134345,5,1
134356,5,1
134129,5,1
134404,5,1
134415,5,1
134458,5,1
134504,5,1
197817,5,1
198291,5,1
61724,5,1
61728,5,1
134166,5,1
134693,5,1
134047,5,1
134822,5,1
134146,5,1
133981,5,1
134130,5,1
44521,5,1
44524,5,1
44528,5,1
64385,5,1
44529,5,1
44551,5,1
44536,5,1
134306,5,1
44539,5,1
134731,5,1
44541,5,1
134409,5,1
90979519,5,1
134065,5,1
134901,5,1
18180,5,1
153890,5,1
18181,5,1
18179,5,1
18224,5,1
18226,5,1
18228,5,1
153792,5,1
18229,5,1
154002,5,1
134654,5,1
134794,5,1
134209,5,1
134532,5,1
134011,5,1
58511956,5,1
134704,5,1
134688,5,1
20598,5,1
134091,5,1
134410,5,1
133970,5,1
133955,5,1
134708,5,1
134750,5,1
134930,5,1
134452,5,1
134870,5,1
134326,5,1
134953,5,1
134361,5,1
134786,5,1
198064,5,1
198057,5,1
20973,5,1
20974,5,1
21013,5,1
20977,5,1
20976,5,1
20978,5,1
20979,5,1
20980,5,1
20981,5,1
20983,5,1
20982,5,1
20984,5,1
20985,5,1
20986,5,1
20987,5,1
20991,5,1
20992,5,1
20989,5,1
20988,5,1
20993,5,1
20994,5,1
20996,5,1
20997,5,1
21014,5,1
20998,5,1
21000,5,1
21001,5,1
21002,5,1
21003,5,1
21006,5,1
21005,5,1
21007,5,1
21008,5,1
21010,5,1
21009,5,1
21012,5,1
21011,5,1
134767,5,1
89694911,5,1
134937,5,1
135109,5,1
134508,5,1
197723,5,1
198142,5,1
197798,5,1
197983,5,1
198049,5,1
198242,5,1
198176,5,1
197717,5,1
198123,5,1
197924,5,1
197675,5,1
197702,5,1
197801,5,1
198092,5,1
197929,5,1
197781,5,1
197826,5,1
22770,5,1
153827,5,2
18191,5,2
18195,5,2
153777,5,2
18198,5,2
153887,5,2
18211,5,2
18201,5,2
134616,5,2
595,5,2
198136,5,2
197692,5,2
2157,5,2
2159,5,2
2190,5,2
198041,5,2
2430,5,2
134748,5,2
89695351,5,2
3446,5,2
198335,5,2
153802,5,2
153997,5,2
3692,5,2
18212,5,2
3696,5,2
164915,5,2
198055,5,2
198079,5,2
198088,5,2
197808,5,2
197603,5,2
198221,5,2
198285,5,2
197729,5,2
198099,5,2
197763,5,2
198206,5,2
197653,5,2
197754,5,2
198253,5,2
197975,5,2
197778,5,2
198296,5,2
197697,5,2
61690,5,2
61691,5,2
61693,5,2
61694,5,2
153610,5,2
134235,5,2
5470,5,2
198118,5,2
134544,5,2
134661,5,2
198167,5,2
7744,5,2
7737,5,2
7739,5,2
153670,5,2
153671,5,2
153615,5,2
153672,5,2
153666,5,2
153720,5,2
8148,5,2
153718,5,2
8140,5,2
8149,5,2
153733,5,2
153609,5,2
165919,5,2
8141,5,2
8150,5,2
153736,5,2
153706,5,2
153725,5,2
153673,5,2
8147,5,2
197941,5,2
8494,5,2
40743,5,2
134974,5,2
134902,5,2
134815,5,2
9251,5,2
134773,5,2
10207,5,2
10209,5,2
10210,5,2
134355,5,2
134089,5,2
135035,5,2
134324,5,2
134374,5,2
134643,5,2
134041,5,2
134500,5,2
134450,5,2
134052,5,2
134577,5,2
12121,5,2
134759,5,2
12383,5,2
197777,5,2
197887,5,2
198360,5,2
197879,5,2
198163,5,2
13290,5,2
134205,5,2
13706,5,2
13707,5,2
13705,5,2
14796,5,2
15422,5,2
15443,5,2
153981,5,2
15423,5,2
61714,5,2
61740,5,2
61715,5,2
15885,5,2
197940,5,2
15887,5,2
16127,5,2
16185,5,2
134718,5,2
134392,5,2
61721,5,2
134613,5,2
197974,5,2
197609,5,2
44533,5,2
44525,5,2
44526,5,2
44537,5,2
18188,5,2
18194,5,2
18222,5,2
153958,5,2
18200,5,2
18197,5,2
153870,5,2
18203,5,2
153947,5,2
18225,5,2
154019,5,2
18204,5,2
134354,5,2
134499,5,2
198190,5,2
134062,5,2
135093,5,2
20451,5,2
20466,5,2
20596,5,2
20597,5,2
61738,5,2
61737,5,2
134763,5,2
20990,5,2
21004,5,2
135071,5,2
21249,5,2
134217,5,2
134543,5,2
153680,5,2
134199,5,2
134752,5,2
21738,5,2
134150,5,2
197911,5,2
197640,5,2
134637,5,2
1950,5,3
2355,5,3
197803,5,3
2425,5,3
2559,5,3
2765,5,3
2766,5,3
2847,5,3
153714,5,3
153712,5,3
3688,5,3
164914,5,3
3682,5,3
3677,5,3
153812,5,3
3683,5,3
3678,5,3
198214,5,3
198228,5,3
198245,5,3
198139,5,3
197695,5,3
61692,5,3
61695,5,3
61697,5,3
61730,5,3
61698,5,3
61703,5,3
61701,5,3
61699,5,3
184424,5,3
4618,5,3
61706,5,3
5055,5,3
198184,5,3
198218,5,3
5972,5,3
198113,5,3
7745,5,3
7736,5,3
7741,5,3
7742,5,3
153710,5,3
8137,5,3
153601,5,3
153704,5,3
8139,5,3
153613,5,3
153646,5,3
153676,5,3
153645,5,3
153692,5,3
8142,5,3
153743,5,3
8143,5,3
8144,5,3
8146,5,3
8145,5,3
8151,5,3
8493,5,3
8902,5,3
134524,5,3
134027,5,3
10797,5,3
10830,5,3
134219,5,3
62082915,5,3
62101765,5,3
198004,5,3
197676,5,3
134632,5,3
134522,5,3
197644,5,3
197880,5,3
198023,5,3
198081,5,3
61709,5,3
61708,5,3
61710,5,3
61712,5,3
13520,5,3
153716,5,3
153612,5,3
153962,5,3
61739,5,3
61717,5,3
15866,5,3
15886,5,3
197683,5,3
198009,5,3
198201,5,3
133989,5,3
197745,5,3
61723,5,3
61722,5,3
61725,5,3
61726,5,3
61727,5,3
61729,5,3
61731,5,3
61732,5,3
61733,5,3
61735,5,3
134861,5,3
17563,5,3
18192,5,3
18196,5,3
153876,5,3
153938,5,3
18205,5,3
153897,5,3
154016,5,3
153788,5,3
18227,5,3
18233,5,3
67368866,5,3
18575,5,3
197693,5,3
20371,5,3
134417,5,3
134853,5,3
21742,5,3
21737,5,3
21743,5,3
21739,5,3
22594,5,3
21741,5,4
153825,5,4
153621,5,4
197874,5,4
15867,5,4
18220,5,4
20995,5,4
21250,5,4
