"id","class","category"
9942,2,2
172751,2,2
61443,2,2
169769,2,2
190583,2,2
190585,2,2
61512,2,2
61513,2,2
61514,2,2
10800,2,2
10824,2,2
10825,2,2
61437,2,2
61438,2,2
176160,2,2
176189,2,2
172538,2,2
172545,2,2
172552,2,2
172574,2,2
172525,2,2
61426,2,2
178268,2,2
75323721,2,2
44579445,2,2
64352,2,2
178456,2,2
22476921,2,2
11805,2,2
178744,2,2
12004,2,2
12005,2,2
56064748,2,2
56077628,2,2
56151830,2,2
176831,2,2
29454,2,2
176212,2,2
169908,2,2
169845,2,2
172791,2,2
177502,2,2
61427,2,2
172959,2,2
193262,2,2
172810,2,2
178645,2,2
12654,2,2
172732,2,2
12774,2,2
39613,2,2
4656,2,2
170502,2,2
15026,2,2
61492,2,2
16393900,2,2
63714,2,2
56040450,2,2
75601781,2,2
64305,2,2
64340,2,2
22985,2,2
61445,2,2
22992,2,2
203070,2,2
172530,2,2
176169,2,2
176146,2,2
176142,2,2
176176,2,2
14608,2,2
14765,2,2
15185,2,2
169893,2,2
15260,2,2
63717,2,2
169781,2,2
15509,2,2
173021,2,2
203305,2,2
15918,2,2
10950,2,2
172827,2,2
172883,2,2
199760,2,2
172935,2,2
61522,2,2
16502,2,2
196586,2,2
178689,2,2
16926,2,2
172981,2,2
193488,2,2
199763,2,2
172829,2,2
172948,2,2
172776,2,2
61542,2,2
172802,2,2
17008,2,2
61524,2,2
75605183,2,2
48442719,2,2
63874,2,2
178420,2,2
17585,2,2
61545,2,2
17795,2,2
157252,2,2
192086,2,2
192140,2,2
178708,2,2
178646,2,2
18458,2,2
169795,2,2
172872,2,2
169780,2,2
176138,2,2
202417,2,2
63901,2,2
172532,2,2
172529,2,2
172681,2,2
178630,2,2
178746,2,2
44578753,2,2
19797,2,2
64099,2,2
64105,2,2
178207,2,2
57287221,2,2
203592,2,2
172949,2,2
178309,2,2
75605330,2,2
75605387,2,2
75605335,2,2
75605392,2,2
75605470,2,2
75605564,2,2
75605604,2,2
75605594,2,2
75605599,2,2
75605613,2,2
75605631,2,2
178305,2,2
75605822,2,2
75605848,2,2
75605838,2,2
178425,2,2
75605860,2,2
177833,2,2
75605897,2,2
75605979,2,2
178611,2,2
47103272,2,2
47103157,2,2
48617147,2,2
178488,2,2
63945,2,2
203318,2,2
63954,2,2
63960,2,2
13152177,2,2
61582,2,2
21642,2,2
21650,2,2
203636,2,2
44929503,2,2
63982,2,2
63983,2,2
172982,2,2
192112,2,2
13265730,2,2
21902,2,2
40762,2,2
63662,2,2
203605,2,2
176317,2,2
203828,2,2
172572,2,2
44979569,2,2
178453,2,2
75607252,2,2
75607309,2,2
178325,2,2
22606,2,2
75607450,2,2
178255,2,2
169875,2,2
64162,2,2
22727,2,2
172927,2,2
172747,2,2
64167,2,2
172943,2,2
169829,2,2
9038,2,2
164734,2,2
22990,2,2
23002,2,2
23003,2,2
191947,2,2
172971,2,2
64370,2,2
64373,2,2
172772,2,2
203014,2,3
29479,2,3
164562,2,3
61454,2,3
61459,2,3
61463,2,3
176325,2,3
178183,2,3
176770,2,3
176714,2,3
44579133,2,3
867,2,3
939,2,3
190566,2,3
50009685,2,3
174139,2,3
74855790,2,3
74856459,2,3
74855383,2,3
1319,2,3
178278,2,3
1820,2,3
1920,2,3
9014,2,3
9016,2,3
2593,2,3
163458,2,3
170501,2,3
2614,2,3
10949,2,3
40791,2,3
46344,2,3
2917,2,3
2965,2,3
169811,2,3
42686901,2,3
172878,2,3
176626,2,3
192198,2,3
172796,2,3
193482,2,3
47102670,2,3
47102682,2,3
47102699,2,3
84126444,2,3
84127873,2,3
84156809,2,3
4096,2,3
39258,2,3
61475,2,3
4606,2,3
9024,2,3
9020,2,3
4672,2,3
4695,2,3
178566,2,3
4997,2,3
172911,2,3
174472,2,3
178408,2,3
169677,2,3
5672,2,3
5661,2,3
5670,2,3
5671,2,3
64314,2,3
44181,2,3
194988,2,3
194987,2,3
44190,2,3
5959,2,3
163447,2,3
5961,2,3
97357437,2,3
5956,2,3
5962,2,3
163463,2,3
5957,2,3
5963,2,3
6004,2,3
6026,2,3
6027,2,3
6040,2,3
6043,2,3
6031,2,3
6032,2,3
6046,2,3
6048,2,3
203808,2,3
203810,2,3
164722,2,3
6493,2,3
46967807,2,3
46967838,2,3
46967863,2,3
46967817,2,3
176154,2,3
176187,2,3
176177,2,3
176158,2,3
176150,2,3
176178,2,3
6638,2,3
39900,2,3
44580193,2,3
196621,2,3
178595,2,3
203507,2,3
164583,2,3
8005,2,3
8070,2,3
12079,2,3
12080,2,3
176204,2,3
172740,2,3
61501,2,3
61505,2,3
61502,2,3
8881,2,3
8966,2,3
194100,2,3
9013,2,3
29457,2,3
176134,2,3
4967,2,3
194258,2,3
62251,2,3
192078,2,3
203840,2,3
16393650,2,3
199722,2,3
39596,2,3
56234213,2,3
190581,2,3
940,2,3
190588,2,3
61516,2,3
75976903,2,3
63829,2,3
75306189,2,3
75306501,2,3
75312135,2,3
196628,2,3
75317710,2,3
44579408,2,3
11533,2,3
196575,2,3
11804,2,3
40761,2,3
50956547,2,3
169713,2,3
12009,2,3
56052426,2,3
176145,2,3
169803,2,3
14665363,2,3
172794,2,3
47102869,2,3
47102893,2,3
47102881,2,3
199771,2,3
16391176,2,3
176194,2,3
176211,2,3
63844,2,3
12876,2,3
5660,2,3
17080,2,3
17081,2,3
177486,2,3
75600764,2,3
75601065,2,3
75601408,2,3
22998,2,3
176164,2,3
176137,2,3
176149,2,3
14364,2,3
14369,2,3
176174,2,3
192046,2,3
203556,2,3
177425,2,3
15391,2,3
193487,2,3
172750,2,3
178423,2,3
172898,2,3
41603,2,3
41604,2,3
63658,2,3
172803,2,3
178246,2,3
164771,2,3
164759,2,3
48443321,2,3
48442971,2,3
75605218,2,3
178371,2,3
8218,2,3
61552,2,3
17823,2,3
177448,2,3
18398,2,3
18457,2,3
172834,2,3
172860,2,3
29409,2,3
19035,2,3
19036,2,3
39621,2,3
202422,2,3
172524,2,3
172568,2,3
61366030,2,3
75976755,2,3
61365811,2,3
64102,2,3
15712802,2,3
39599,2,3
75605372,2,3
75605414,2,3
75605435,2,3
75605882,2,3
75605475,2,3
75605887,2,3
75605940,2,3
178322,2,3
47103121,2,3
47103145,2,3
47103175,2,3
47103187,2,3
47103224,2,3
47103248,2,3
47103206,2,3
47103236,2,3
47103260,2,3
47103294,2,3
47103310,2,3
47103344,2,3
47103328,2,3
178690,2,3
20824,2,3
44581867,2,3
203332,2,3
21654,2,3
21652,2,3
203637,2,3
203606,2,3
22200,2,3
178429,2,3
75607002,2,3
75607275,2,3
199780,2,3
164768,2,3
23000,2,3
164756,2,3
23004,2,3
172958,2,3
9021,2,4
2173,2,4
44579175,2,4
1119,2,4
2864,2,4
4097,2,4
9017,2,4
9023,2,4
13152363,2,4
203441,2,4
63488699,2,4
47102774,2,4
173001,2,4
6061,2,4
6062,2,4
6063,2,4
6065,2,4
6064,2,4
12081,2,4
10254,2,4
75306422,2,4
11388,2,4
11410,2,4
11389,2,4
16527,2,4
16925,2,4
21286,2,4
21663,2,4
22607,2,4
