"id","class","category"
"39389","4","2"
"54468","3","2"
"54471","3","2"
"54480","3","2"
"202774","11","2"
"1617","6","2"
"42859157","3","2"
"39217","12","2"
"32073","11","2"
"44392479","10","2"
"42873","10","2"
"42889","10","2"
"42871","10","2"
"42908","10","2"
"42914","10","2"
"42943","10","2"
"44392236","10","2"
"42963","10","2"
"42966","10","2"
"42981","10","2"
"22718542","1","2"
"91150722","11","2"
"1783","9","2"
"61676","11","2"
"161986","11","2"
"1786","7","2"
"22689809","1","2"
"184894","7","2"
"22728413","1","2"
"61235","4","2"
"43121","11","2"
"22724274","1","2"
"1844","4","2"
"60541","4","2"
"1846","4","2"
"42738","11","2"
"1849","4","2"
"182148","4","2"
"42736","11","2"
"42734","11","2"
"42741","11","2"
"42739","11","2"
"182184","4","2"
"42742","11","2"
"42743","11","2"
"169440","4","2"
"181875","4","2"
"182888","4","2"
"181957","4","2"
"183090","4","2"
"181718","4","2"
"182968","4","2"
"181623","4","2"
"182748","4","2"
"182487","4","2"
"181706","4","2"
"22710565","1","2"
"30321","11","2"
"185336","10","2"
"185604","10","2"
"180424","9","2"
"175222","10","2"
"38758","11","2"
"196703","9","2"
"45353580","1","2"
"22732871","1","2"
"22696038","1","2"
"22685553","1","2"
"60285","6","2"
"9918","0","2"
"43614","12","2"
"197692","5","2"
"46613","12","2"
"199562","6","2"
"46004","11","2"
"22685572","1","2"
"62233372","1","2"
"31355","12","2"
"30983","12","2"
"30986","12","2"
"30985","12","2"
"30988","12","2"
"30990","12","2"
"2016","6","2"
"22679035","1","2"
"61425","2","2"
"2057","0","2"
"202432","4","2"
"2114","9","2"
"47687601","6","2"
"22697143","1","2"
"22697012","1","2"
"31214","11","2"
"38811","11","2"
"33754","11","2"
"38419","11","2"
"35228","11","2"
"30632","11","2"
"30634","11","2"
"38421","11","2"
"45898","11","2"
"38933","11","2"
"30637","11","2"
"46592","10","2"
"19672464","6","2"
"38186","10","2"
"38812","11","2"
"62148727","6","2"
"55302","3","2"
"19672467","6","2"
"162340","11","2"
"196468","9","2"
"162019","11","2"
"63570","4","2"
"16726358","11","2"
"157131","7","2"
"44637","7","2"
"44633","7","2"
"40956","11","2"
"40959","11","2"
"40957","11","2"
"40960","11","2"
"54084369","10","2"
"54083150","10","2"
"43126","11","2"
"46527","11","2"
"46475","11","2"
"46529","11","2"
"63405","11","2"
"56090","3","2"
"161981","11","2"
"162125","11","2"
"20639359","6","2"
"55253","3","2"
"55254","3","2"
"55255","3","2"
"55256","3","2"
"55258","3","2"
"55259","3","2"
"55146","3","2"
"40886","11","2"
"55260","3","2"
"184170","11","2"
"65523568","11","2"
"158307","11","2"
"162057","11","2"
"40939","11","2"
"58064","3","2"
"58065","3","2"
"54397","3","2"
"16575406","3","2"
"175359","3","2"
"54388","3","2"
"190982","3","2"
"73343869","3","2"
"54085303","11","2"
"22680064","1","2"
"103772009","1","2"
"62697784","11","2"
"54142074","11","2"
"62698236","11","2"
"2157","5","2"
"2159","5","2"
"2163","6","2"
"54142524","11","2"
"67009769","6","2"
"2162","6","2"
"103636346","11","2"
"2161","6","2"
"64548329","6","2"
"47608197","11","2"
"30379","11","2"
"47608230","11","2"
"47608266","11","2"
"47608247","11","2"
"20681005","10","2"
"176453","10","2"
"103636792","10","2"
"176424","10","2"
"157996","10","2"
"32023","11","2"
"2176","2","2"
"30565","11","2"
"70102389","11","2"
"199909","11","2"
"70102149","11","2"
"70102934","11","2"
"70102412","11","2"
"70102794","11","2"
"70102497","11","2"
"70102352","11","2"
"43591","12","2"
"45130","10","2"
"63923179","11","2"
"2182","7","2"
"45140","10","2"
"45136","10","2"
"91151440","10","2"
"2190","5","2"
"158244","11","2"
"46480","11","2"
"46482","11","2"
"46479","11","2"
"46484","11","2"
"161809","11","2"
"162163","11","2"
"22702200","1","2"
"19892071","11","2"
"19892652","11","2"
"19892777","11","2"
"199916","11","2"
"45213","11","2"
"19891884","11","2"
"199928","11","2"
"19892790","11","2"
"199915","11","2"
"19892179","11","2"
"199917","11","2"
"49830687","4","2"
"38985","10","2"
"199958","11","2"
"54417","3","2"
"54422","3","2"
"54418","3","2"
"54425","3","2"
"54423","3","2"
"48153940","11","2"
"48153899","11","2"
"48153895","11","2"
"48154086","11","2"
"2271","4","2"
"32964","11","2"
"2276","0","2"
"41547","0","2"
"2279","0","2"
"2289","0","2"
"2290","0","2"
"2282","0","2"
"56323","3","2"
"56324","3","2"
"54497","3","2"
"54503","3","2"
"54519","3","2"
"54520","3","2"
"54521","3","2"
"136033","3","2"
"54531","3","2"
"158545","3","2"
"137660","6","2"
"38807","11","2"
"30532","12","2"
"44575","4","2"
"22721487","1","2"
"22721439","1","2"
"22724596","1","2"
"50951041","2","2"
"50951125","2","2"
"63406","11","2"
"22703608","1","2"
"162020","11","2"
"161975","11","2"
"22703612","1","2"
"203656","2","2"
"33608","11","2"
"198041","5","2"
"196726","9","2"
"22681981","1","2"
"61350","4","2"
"38754","11","2"
"196725","9","2"
"64694199","4","2"
"2426","4","2"
"152930","11","2"
"2420","7","2"
"196724","9","2"
"136767","0","2"
"2430","5","2"
"136335","0","2"
"16971566","0","2"
"136369","0","2"
"163534","6","2"
"41784","0","2"
"2435","0","2"
"41579","0","2"
"34326","11","2"
"45664","11","2"
"2446","0","2"
"161816","11","2"
"19168","3","2"
"58685","3","2"
"43976","10","2"
"136472","0","2"
"19172","3","2"
"43139","11","2"
"168342","4","2"
"2463","6","2"
"200685","11","2"
"195519","7","2"
"32900","11","2"
"2469","0","2"
"2478","0","2"
"2477","0","2"
"2475","0","2"
"38435","10","2"
"2529","4","2"
"22692046","1","2"
"35252","11","2"
"35195","11","2"
"32987","11","2"
"45257","11","2"
"45256","11","2"
"35254","11","2"
"22722592","1","2"
"34778","11","2"
"32264","11","2"
"199960","11","2"
"32265","11","2"
"176458","11","2"
"199963","11","2"
"60374","4","2"
"61352","4","2"
"15633","4","2"
"54444","3","2"
"182972","4","2"
"182800","4","2"
"2560","4","2"
"182608","4","2"
"2592","4","2"
"182715","4","2"
"181579","4","2"
"182865","4","2"
"60420","4","2"
"182762","4","2"
"2569","4","2"
"182403","4","2"
"182939","4","2"
"182826","4","2"
"182702","4","2"
"182569","4","2"
"2572","4","2"
"2573","4","2"
"196473","9","2"
"172400","4","2"
"63692","2","2"
"63695","2","2"
"48153893","11","2"
"65611961","11","2"
"48154034","11","2"
"65523612","11","2"
"65523563","11","2"
"48153873","11","2"
"65523532","11","2"
"65523614","11","2"
"65523616","11","2"
"48153936","11","2"
"48154054","11","2"
"65523578","11","2"
"48154005","11","2"
"48154057","11","2"
"48153917","11","2"
"65523604","11","2"
"48153875","11","2"
"37860","11","2"
"48153852","11","2"
"48153882","11","2"
"43142","11","2"
"48153978","11","2"
"43141","11","2"
"22721978","1","2"
"161940","11","2"
"10952","2","2"
"10953","2","2"
"172341","4","2"
"2615","7","2"
"2621","4","2"
"63113","4","2"
"136394","0","2"
"2649","3","2"
"19891792","11","2"
"59084","3","2"
"45203","11","2"
"37976","11","2"
"45204","11","2"
"39033","11","2"
"45207","11","2"
"69292021","11","2"
"29452","2","2"
"176201","2","2"
"176214","2","2"
"196238","9","2"
"31007","11","2"
"2673","6","2"
"2688","7","2"
"2687","7","2"
"55324377","4","2"
"2719","4","2"
"44465","4","2"
"55324500","4","2"
"43051","11","2"
"2720","4","2"
"2721","4","2"
"45433","11","2"
"46552","11","2"
"43060","11","2"
"45435","11","2"
"43061","11","2"
"43063","11","2"
"45436","11","2"
"46554","11","2"
"45437","11","2"
"202711","11","2"
"43175","11","2"
"44772","11","2"
"43171","11","2"
"43176","11","2"
"32965","11","2"
"43178","11","2"
"156147","7","2"
"69222115","11","2"
"32589","11","2"
"155526","7","2"
"20593185","7","2"
"156129","7","2"
"2737","7","2"
"2741","7","2"
"2739","7","2"
"2751","7","2"
"195349","10","2"
"184783","7","2"
"182020","4","2"
"182056","4","2"
"182046","4","2"
"183036","4","2"
"182561","4","2"
"70102671","10","2"
"69222181","10","2"
"70102654","10","2"
"69221994","10","2"
"70102634","10","2"
"70102900","10","2"
"70102386","10","2"
"46555","11","2"
"46557","11","2"
"38450","10","2"
"32711","11","2"
"14707309","11","2"
